,Date,Close,High,Low,Open,Volume
461,2015-10-30,26.803617477416992,27.18941040444977,26.792401890203436,27.1378210990291,197461200
462,2015-11-02,27.180438995361328,27.220812714635596,26.82829110940293,27.095206348563828,128813200
463,2015-11-03,27.492210388183594,27.698564171983563,27.072772442001682,27.092960155231147,182076000
464,2015-11-04,27.364360809326172,27.77258317262153,27.279128170399268,27.617816977818606,179544400
465,2015-11-05,27.238216400146484,27.636924307296095,27.07152584230477,27.447706558500503,158210800
466,2015-11-06,27.269752502441406,27.43869612369773,27.170640079941062,27.281016097958513,132169200
467,2015-11-09,27.159381866455078,27.438701561080165,27.042248355348985,27.24723242943058,135485600
468,2015-11-10,26.30339241027832,26.596228681477918,26.143459336143636,26.33267706854822,236511600
469,2015-11-11,26.15472984313965,26.44981753636232,25.951997118619467,26.213297456575184,180872000
470,2015-11-12,26.06687355041504,26.31465717319497,26.051105548563132,26.188513158379727,130102400
471,2015-11-13,25.30550193786621,26.03308658156117,25.289733934743825,25.949740440152322,183249600
472,2015-11-16,25.719974517822266,25.733489456288183,25.00365356321389,25.0892510378034,152426800
473,2015-11-17,25.609601974487305,25.91595322409796,25.526255832645884,25.88666856201623,110467600
474,2015-11-18,26.420530319213867,26.46558126467842,26.017317998547494,26.07588560251814,186698800
475,2015-11-19,26.756162643432617,26.974663322774134,26.301141938966225,26.49936849124945,173183200
476,2015-11-20,26.87329864501953,27.012957601569642,26.77193144387025,26.850771454597467,137148400
477,2015-11-23,26.524154663085938,26.970166682387305,26.43179797054903,26.866546391731923,129930000
478,2015-11-24,26.7786865234375,26.884558122071645,26.38223344242789,26.42953744464211,171212800
479,2015-11-25,26.587221145629883,26.857531976870792,26.562442609801547,26.853025851129228,85553200
480,2015-11-27,26.53766441345215,26.672820690093285,26.490360404061132,26.645789091048368,52185600
481,2015-11-30,26.64804458618164,26.89808131477239,26.52415189414709,26.5782133785878,156721200
482,2015-12-01,26.431800842285156,26.76293072737272,26.323677850369197,26.749415783029217,139409600
483,2015-12-02,26.19301986694336,26.60524273261725,26.14796892014572,26.431792978421072,133546400
484,2015-12-03,25.94974136352539,26.307902759454652,25.728989311956983,26.25384127805187,166278000
485,2015-12-04,26.812482833862305,26.86203991202769,25.92947111671946,25.970017660801716,231108000
486,2015-12-07,26.643537521362305,26.99944586177476,26.53766590073221,26.801219280086283,128336800
487,2015-12-08,26.632274627685547,26.71561905204534,26.32367031108492,26.472339812035365,137238000
488,2015-12-09,26.04434585571289,26.51063012048139,25.922706258132,26.499366526441563,185445600
489,2015-12-10,26.168235778808594,26.34168549620589,26.01956631105115,26.13895284146111,116850800
490,2015-12-11,25.494720458984375,25.992540822311103,25.420384848355226,25.947489874490497,187544800
491,2015-12-14,25.337034225463867,25.382085162264787,24.731089329567933,25.269456101679406,257274800
492,2015-12-15,24.888769149780273,25.409116574617066,24.857233150527506,25.2153944543026,213292400
493,2015-12-16,25.08024024963379,25.22665838298991,24.508086091703493,25.019421308575538,224954000
494,2015-12-17,24.548635482788086,25.285228923308203,24.548635482788086,25.23341878938219,179091200
495,2015-12-18,23.88412094116211,24.670271389359083,23.834563874077595,24.53286550142011,385813200
496,2015-12-21,24.17696189880371,24.185972432616467,23.780507003960455,24.165698301891865,190362400
497,2015-12-22,24.154430389404297,24.26480639351558,23.978727601824296,24.19272385960449,131157600
498,2015-12-23,24.465286254882812,24.519347726245353,24.147671458638616,24.163439459393658,130629600
499,2015-12-24,24.334640502929688,24.55314120884414,24.316619436371415,24.55314120884414,54281600
500,2015-12-28,24.06208038330078,24.25805563214703,23.917915275615144,24.235528437721936,106816800
501,2015-12-29,24.49457550048828,24.650004204080133,24.071090715043937,24.093616190696064,123724800
502,2015-12-30,24.174705505371094,24.485561145461162,24.143169500662683,24.45853126633016,100855200
503,2015-12-31,23.71067237854004,24.109378531524413,23.611558246655083,24.104874124885654,163649200
504,2016-01-04,23.730945587158203,23.735451712532264,22.97633113383233,23.113738741825244,270597600
505,2016-01-05,23.136260986328125,23.843571336083546,23.068684582391132,23.821045868104548,223164000
506,2016-01-06,22.68349266052246,23.059675038056618,22.496529721573108,22.651956660286036,273829600
507,2016-01-07,21.726154327392578,22.555104634130334,21.72164991923253,22.228480907136714,324377600
508,2016-01-08,21.841028213500977,22.32533353970958,21.795977274655915,22.199189536076883,283192000
509,2016-01-11,22.194683074951172,22.314069607807568,21.926625352707706,22.29379720120922,198957600
510,2016-01-12,22.51680564880371,22.6812448631054,22.26451588888082,22.64970885793796,196616800
511,2016-01-13,21.937894821166992,22.793876624144982,21.91762240914001,22.597901381632845,249758400
512,2016-01-14,22.417695999145508,22.633945390167895,21.56622025186088,22.066293746255656,252680400
513,2016-01-15,21.879322052001953,22.00997218287025,21.480615908897953,21.66983191753492,319335600
514,2016-01-19,21.773452758789062,22.221715978686518,21.51215249001138,22.167654505988224,212350800
515,2016-01-20,21.802738189697266,22.118099967207257,21.043617548233343,21.42205133752865,289337600
516,2016-01-21,21.69235610961914,22.04826260793072,21.386004950593847,21.863551031334552,208646000
517,2016-01-22,22.845678329467773,22.85468886058117,22.15864208825636,22.21720796261881,263202000
518,2016-01-25,22.399673461914062,22.870462222533124,22.34786332551053,22.868209159580758,207178000
519,2016-01-26,22.523561477661133,22.724041089583306,22.091066250947,22.510046538883586,300308000
520,2016-01-27,21.04361343383789,21.766691802288033,21.025592371541684,21.633790334665466,533478800
521,2016-01-28,21.194541931152344,21.29140302003716,20.811603701747394,21.126965506389833,222715200
522,2016-01-29,21.926624298095703,21.926624298095703,21.253103009031683,21.352217130522604,257666000
523,2016-02-01,21.721643447875977,21.78471545482899,21.48962782862026,21.73065398009545,163774000
524,2016-02-02,21.282390594482422,21.63379275566783,21.237337933700136,21.49413208511767,149428800
525,2016-02-03,21.70362663269043,21.814002666468223,21.19229128885224,21.399528414724234,183857200
526,2016-02-04,21.878007888793945,22.043339353122256,21.558671400034395,21.71041286439467,185886800
527,2016-02-05,21.29369354248047,21.950487266896594,21.218956298789394,21.859894731130765,185672400
528,2016-02-08,21.51790428161621,21.674174589855877,21.071737596544722,21.092120004090088,216085600
529,2016-02-09,21.513378143310547,21.72853561437277,21.27330941163505,21.354842514451022,177324800
530,2016-02-10,21.350311279296875,21.821391030393816,21.311810017462367,21.724004367695013,169374400
531,2016-02-11,21.221221923828125,21.45223299889895,20.969828433379384,21.241606067115114,200298800
532,2016-02-12,21.286897659301758,21.402403176130246,21.0649477791782,21.332194787425067,161405600
533,2016-02-16,21.887073516845703,21.93463421044413,21.427318417485296,21.52017451606062,196231600
534,2016-02-17,22.222259521484375,22.24264192996997,21.776092815831376,21.893861874423507,179452800
535,2016-02-18,21.801010131835938,22.396653135119077,21.762507139421366,22.385328420660294,156084000
536,2016-02-19,21.751178741455078,21.91424491280335,21.69682392697512,21.742119317723684,141496800
537,2016-02-22,21.941425323486328,21.945955900104785,21.724004299335455,21.8123315363996,137123200
538,2016-02-23,21.44544219970703,21.855371411066514,21.413735063353776,21.832723703372665,127770400
539,2016-02-24,21.764772415161133,21.82818666911204,21.135156996778832,21.284634933584957,145022800
540,2016-02-25,21.914249420166016,21.914249420166016,21.572263447576336,21.753448503653868,110330800
541,2016-02-26,21.948223114013672,22.199614845314983,21.873484144430357,22.013900929565107,115964400
542,2016-02-29,21.898395538330078,22.2471756430575,21.88933611286731,21.93689680061531,140865200
543,2016-03-01,22.768083572387695,22.82243840662474,22.063729104403325,22.115820377816053,201628400
544,2016-03-02,22.817907333374023,22.84961446091474,22.566513873652035,22.763552504434063,132678400
545,2016-03-03,22.987770080566406,23.035330776832286,22.74996487132797,22.779408441332347,147822800
546,2016-03-04,23.32975196838379,23.497347019940484,22.958324163361524,23.18480461656577,184220400
547,2016-03-07,23.071561813354492,23.288982816800157,22.865463794559258,23.189330875588524,143315600
548,2016-03-08,22.881319046020508,23.04665053089118,22.73863698794127,22.824698934859256,126247600
549,2016-03-09,22.90170669555664,23.005887508716018,22.70919690576823,22.944736811658146,108806800
550,2016-03-10,22.91303062438965,23.155364678153827,22.682021286222742,22.967387185765745,134054400
551,2016-03-11,23.159896850585938,23.164425700391348,22.987771183525282,23.155366272871404,109632800
552,2016-03-14,23.218780517578125,23.307109503844107,23.051185428376535,23.080628999768237,100304400
553,2016-03-15,23.68532371520996,23.821211627233023,23.51999224151106,23.544905226971284,160270800
554,2016-03-16,24.000131607055664,24.077134124384102,23.68758750566512,23.692118081924775,153214000
555,2016-03-17,23.961627960205078,24.113369419517063,23.77138351815779,23.898211994250385,137682800
556,2016-03-18,23.98880958557129,24.120168665301076,23.82347981962583,24.08393096279268,176820800
557,2016-03-21,23.986543655395508,24.38061912774425,23.812152753142776,23.991072503807256,142010800
558,2016-03-22,24.169994354248047,24.299088144055386,23.828008384512952,23.83706781003208,129777600
559,2016-03-23,24.0363712310791,24.249263422019336,23.98428169153553,24.115640776494775,102814000
560,2016-03-24,23.932193756103516,24.063552859351564,23.755539244519138,23.886898347767186,104532000
561,2016-03-28,23.823486328125,24.049966846949925,23.79404275481585,24.006934995442236,77645600
562,2016-03-29,24.387420654296875,24.41233364788222,23.75327455415751,23.75553984300412,124760400
563,2016-03-30,24.81319808959961,25.007971419075243,24.595777060212356,24.607101774122537,182404400
564,2016-03-31,24.68410873413086,24.89020681454409,24.65919574137961,24.849440256215598,103553600
565,2016-04-01,24.910585403442383,24.912850691865195,24.50518517119843,24.636544253180922,103496000
566,2016-04-04,25.1665096282959,25.40884365418212,24.973999852742512,25.007972267717157,149424800
567,2016-04-05,24.86981773376465,25.078181061580132,24.781490496240938,24.80187463531264,106314800
568,2016-04-06,25.130273818969727,25.134804396192514,24.73166769090215,24.964944036425578,105616400
569,2016-04-07,24.582183837890625,25.007966385416278,24.487062480662832,24.901520316557768,127207600
570,2016-04-08,24.6093692779541,24.86076101588604,24.4983926009516,24.66598939678476,94326800
571,2016-04-11,24.690895080566406,25.050999853477524,24.64786497495567,24.679572096104007,117630000
572,2016-04-12,25.012502670288086,25.026090945019725,24.609367726100686,24.76337278081606,108929200
573,2016-04-13,25.37487030029297,25.442813399819443,25.094035020850985,25.094035020850985,133029200
574,2016-04-14,25.38846206665039,25.4541416147626,25.21407285317995,25.27975240129216,101895600
575,2016-04-15,24.878881454467773,25.433759691123253,24.851704901558435,25.39072784513812,187756000
576,2016-04-18,24.34212303161621,24.675047889615044,24.21982336365566,24.661459613589077,243286000
577,2016-04-19,24.213035583496094,24.45989854497011,24.05902874576324,24.432720257872756,129539600
578,2016-04-20,24.26285171508789,24.48027275522926,24.02051768543887,24.15187677049579,122444000
579,2016-04-21,24.000131607055664,24.21755261398772,23.898214376116265,24.21755261398772,126210000
580,2016-04-22,23.9344539642334,24.115639014935994,23.694385240774857,23.78271247781748,134732400
581,2016-04-25,23.79857063293457,23.927664444903044,23.669476820966093,23.780451778785896,112126400
582,2016-04-26,23.633235931396484,23.848393407654267,23.533585702810786,23.533585702810786,224064800
583,2016-04-27,22.15431785583496,22.355885320885914,21.66964982437439,21.742123500258902,458408400
584,2016-04-28,21.477142333984375,22.16790669694198,21.345783253113265,22.106757733313717,328970800
585,2016-04-29,21.23027992248535,21.452231555372222,20.95170989694444,21.286900043048345,274126000
586,2016-05-02,21.207626342773438,21.307278280279572,20.926791106420705,21.282365295903038,192640400
587,2016-05-03,21.556407928466797,21.683236419465825,21.216687275083462,21.334456341309902,227325200
588,2016-05-04,21.332202911376953,21.719484432798847,21.248404488367413,21.56094701585453,164102000
589,2016-05-05,21.245607376098633,21.434731072238087,21.11800668397035,21.41878098572205,143562000
590,2016-05-06,21.127120971679688,21.293457337528263,20.928882694816636,21.27522990921445,174799600
591,2016-05-09,21.143070220947266,21.36637142020525,21.097497305894343,21.19092047793112,131745600
592,2016-05-10,21.286623001098633,21.320802256007195,20.988127767650703,21.26611649121097,134747200
593,2016-05-11,21.079275131225586,21.320805556693756,21.067881465015834,21.300299043631465,114876400
594,2016-05-12,20.584815979003906,21.14079343395983,20.38657942691291,21.127122427175387,305258800
595,2016-05-13,20.62582778930664,20.887866391934395,20.507341691111154,20.507341691111154,177571200
596,2016-05-16,21.391435623168945,21.507644380987752,20.88331023500105,21.051925670953594,245039200
597,2016-05-17,21.302570343017578,21.578279950472332,21.193198827519755,21.54410243839732,187667600
598,2016-05-18,21.546384811401367,21.694493772549624,21.393719427055466,21.455242440014104,168249600
599,2016-05-19,21.464344024658203,21.564602666696402,21.32079330045401,21.564602666696402,121768400
600,2016-05-20,21.69676971435547,21.744619973939777,21.537267110645395,21.564610861163164,128104000
601,2016-05-23,21.972475051879883,22.145648627788322,21.79930147597144,21.844874384594036,152074400
602,2016-05-24,22.307430267333984,22.350722360838052,22.065898179024362,22.152485842890183,140560800
603,2016-05-25,22.69935417175293,22.726696187300238,22.355285989205374,22.48288669757087,152675200
604,2016-05-26,22.879364013671875,22.952278954764644,22.4760518876046,22.713025880763425,225324800
605,2016-05-27,22.865690231323242,22.893033984905465,22.615045241321894,22.65833908321977,145364800
606,2016-05-31,22.754037857055664,22.877082131035774,22.51706389291943,22.694793931414328,169228800
607,2016-06-01,22.43503189086914,22.681120411559874,22.40541080054539,22.56263257340704,116693200
608,2016-06-02,22.26641845703125,22.29376046950281,22.018050833697107,22.239074706130616,160766400
609,2016-06-03,22.311988830566406,22.39173926144194,22.204894649778254,22.282367738649494,114019600
610,2016-06-06,22.473764419555664,23.216586299887336,22.22767767172545,22.327934591793806,93170000
611,2016-06-07,22.564912796020508,22.75631556794565,22.54896270989583,22.61504213482064,89638000
612,2016-06-08,22.54440689086914,22.685678589346253,22.48516296720797,22.562634319478764,83392400
613,2016-06-09,22.70618438720703,22.783655731119804,22.4350312066546,22.444145789190607,106405600
614,2016-06-10,22.519346237182617,22.637832367208222,22.43959579020102,22.450987717810186,126851600
615,2016-06-13,22.179826736450195,22.58541781123821,22.125140983051885,22.48743822808399,152082000
616,2016-06-14,22.207172393798828,22.439589907996815,22.04539246135026,22.175272223368346,127727600
617,2016-06-15,22.134260177612305,22.423642565608542,22.109195506575492,22.289204626553907,117780800
618,2016-06-16,22.227678298950195,22.27324946950096,21.89044572621689,21.977031645634828,125307200
619,2016-06-17,21.721830368041992,22.022604614408348,21.71499486628369,22.015769112650048,244032800
620,2016-06-20,21.669424057006836,22.00437758305134,21.653473971882285,21.874497821771726,137647600
621,2016-06-21,21.85399627685547,21.95425323250543,21.573728444965415,21.632972376778547,142185600
622,2016-06-22,21.7719669342041,22.07729770373538,21.726394009955868,21.93146782299965,116876400
623,2016-06-23,21.89728546142578,21.940579298719243,21.70360534149718,21.86082886562265,128960800
624,2016-06-24,21.28206443786621,21.569167716421042,21.111169918940778,21.17041383892837,301245600
625,2016-06-27,20.97217559814453,21.20231403735388,20.84913133574831,21.19092037403927,181958400
626,2016-06-28,21.325353622436523,21.34130544425021,20.994958292992543,21.168131868621376,161779600
627,2016-06-29,21.50992202758789,21.54410127624807,21.33446936239907,21.411942441924065,146124000
628,2016-06-30,21.783353805541992,21.822089478340487,21.487137689611927,21.51903785996703,143345600
629,2016-07-01,21.84943199157715,21.981590826109247,21.721831317368945,21.758287907816086,104106000
630,2016-07-05,21.64436149597168,21.737784673958213,21.52359630564104,21.735505593453183,110820800
631,2016-07-06,21.767406463623047,21.79702929584953,21.503090484737402,21.555497169027284,123796400
632,2016-07-07,21.86082649230957,21.988427171411196,21.787911570190232,21.806138996898415,100558400
633,2016-07-08,22.029443740844727,22.077293999454746,21.885892965014673,21.98614990468037,115648400
634,2016-07-11,22.097806930541992,22.250472322052435,22.040842076536958,22.045398499948433,95179600
635,2016-07-12,22.198055267333984,22.261855600883973,22.129698512142728,22.14109043546025,96670000
636,2016-07-13,22.072736740112305,22.255023184320574,22.065899499059526,22.195781002628085,103568800
637,2016-07-14,22.510229110717773,22.555800292868337,22.175275532780702,22.19122562037632,155676000
638,2016-07-15,22.507949829101562,22.626437683121686,22.444149479288797,22.539850004007945,120548000
639,2016-07-18,22.747207641601562,22.815564428527964,22.46693977375773,22.489725369399864,145975600
640,2016-07-19,22.756315231323242,22.78593632270833,22.635548308532545,22.68567764659114,95119600
641,2016-07-20,22.776826858520508,22.890756565739053,22.726697509195645,22.785941443709515,105104000
642,2016-07-21,22.65605926513672,23.013798438655886,22.58770075262052,22.747203369015253,130808000
643,2016-07-22,22.480609893798828,22.626439774975708,22.40085771073049,22.617325190098487,113254800
644,2016-07-25,22.179826736450195,22.521615737439962,22.084126233395963,22.38717956482979,161531600
645,2016-07-26,22.02716636657715,22.32338426293091,21.970201520234436,22.061345622068604,224959200
646,2016-07-27,23.4581241607666,23.777127663368365,23.412552976864593,23.75889849443587,369379200
647,2016-07-28,23.774852752685547,23.799917429756693,23.42850717436625,23.430786255489863,159479200
648,2016-07-29,23.745227813720703,23.822700913535343,23.62446261013216,23.74067139063949,110934800
649,2016-08-01,24.164485931396484,24.187271519812555,23.79079671840026,23.79079671840026,152671600
650,2016-08-02,23.806745529174805,24.169041059345936,23.697372276834557,24.164484637278324,135266400
651,2016-08-03,24.105241775512695,24.116633700395067,23.872824256021797,23.88193883898506,120810400
652,2016-08-04,24.2541561126709,24.283937671156025,24.118989890337996,24.187718714961047,109634800
653,2016-08-05,24.62299156188965,24.66193707127502,24.325169053757037,24.345786647721216,162213600
654,2016-08-08,24.82689094543457,24.82689094543457,24.54968771065634,24.63215985472597,112148800
655,2016-08-09,24.927690505981445,24.957473812255955,24.744416553749847,24.794817458663687,105260800
656,2016-08-10,24.742124557495117,24.94830927837689,24.687142547875503,24.90478090734447,96034000
657,2016-08-11,24.726083755493164,24.95517746146536,24.707755839532282,24.86124820305055,109938000
658,2016-08-12,24.783361434936523,24.842926298107884,24.691723587252874,24.691723587252874,74641600
659,2016-08-15,25.0811767578125,25.09492181924825,24.760445257491877,24.774190318927626,103472800
660,2016-08-16,25.058273315429688,25.2530043978627,25.019327798081715,25.115546751946088,135177600
661,2016-08-17,25.021617889404297,25.05598229904924,24.820014285005414,24.994126012119047,101424000
662,2016-08-18,24.98954963684082,25.108677631934043,24.97580282167278,25.02391405299071,87938800
663,2016-08-19,25.053686141967773,25.12928747934319,24.824592451384927,24.918519955643898,101472400
664,2016-08-22,24.858959197998047,24.99412364921774,24.707756508993324,24.93914164769162,103280800
665,2016-08-23,24.936853408813477,25.044527746957115,24.86354348145878,24.877288546635743,85030800
666,2016-08-24,24.748998641967773,24.913946429015343,24.668816175443727,24.872709482253452,94700400
667,2016-08-25,24.64361572265625,24.71463422902995,24.439722415840986,24.602378775893236,100344800
668,2016-08-26,24.499284744262695,24.73066815971261,24.354954571624482,24.606959080089144,111065200
669,2016-08-29,24.471792221069336,24.613830963198097,24.35037282356486,24.42597417410984,99881200
670,2016-08-30,24.283935546875,24.398482412662144,24.169388681087852,24.238117499698724,99455600
671,2016-08-31,24.306842803955078,24.41451712962516,24.201459904831218,24.20604275792366,118649600
672,2016-09-01,24.451181411743164,24.467217907415233,24.196887160481072,24.316015164352613,106806000
673,2016-09-02,24.680274963378906,24.742129518121565,24.471798773843027,24.673400681432458,107210000
674,2016-09-06,24.67339324951172,24.810850881486054,24.629866630709817,24.719213042785295,107521600
675,2016-09-07,24.824596405029297,24.9162342454262,24.52906528736866,24.703177009338134,169457200
676,2016-09-08,24.173969268798828,24.574883290465237,24.109823304987632,24.570302184984335,212008000
677,2016-09-09,23.626432418823242,24.219786004852924,23.626432418823242,23.97236439180936,186228000
678,2016-09-12,24.15564727783203,24.219793252740153,23.488983578936768,23.516475460117416,181171200
679,2016-09-13,24.730676651000977,24.92311636464402,24.568020251955232,24.62987656085186,248704800
680,2016-09-14,25.60580825805664,25.894466879100452,24.87958147331745,24.909364780125077,443554800
681,2016-09-15,26.476364135742188,26.51301997404146,25.99984872493112,26.08461404011325,359934400
682,2016-09-16,26.32745361328125,26.604656844016898,26.125851740340764,26.37327341248133,319547600
683,2016-09-19,26.020463943481445,26.616107238589027,25.944862599866273,26.389304955589807,188092000
684,2016-09-20,26.018171310424805,26.144173543940205,25.775332548936447,25.899043356066237,138057200
685,2016-09-21,26.01359748840332,26.114397555589942,25.759303271639574,26.08232456859692,144012800
686,2016-09-22,26.258726119995117,26.332036049706506,26.116687366496414,26.196869829017217,124296000
687,2016-09-23,25.821155548095703,26.297670952729277,25.555407715257417,26.212905638646035,209924800
688,2016-09-26,25.860097885131836,25.976936169021382,25.555404572955588,25.576022168311567,119477600
689,2016-09-27,25.90821075439453,25.928830100301912,25.736390445834793,25.887593156333715,98429600
690,2016-09-28,26.10523223876953,26.26330748633983,25.98610425724975,26.045669121932946,118564400
691,2016-09-29,25.69973373413086,26.070866191988394,25.612678749231804,25.924246350133995,143548000
692,2016-09-30,25.899045944213867,25.972355865263516,25.61267879201268,25.763879739494786,145516400
693,2016-10-03,25.777624130249023,25.899045267802105,25.722642127859363,25.821152495557605,86807200
694,2016-10-04,25.887590408325195,26.187702622774587,25.80282510254227,25.901335472240014,118947200
695,2016-10-05,25.899045944213867,26.038793254315756,25.816572064552215,25.979228397260922,85812400
696,2016-10-06,26.091489791870117,26.194581291074226,25.917378034160695,26.047961415481065,115117200
697,2016-10-07,26.130428314208984,26.244975170571948,26.004427820917513,26.187701742390466,97433600
698,2016-10-10,26.586328506469727,26.746693420990177,26.281633421034392,26.350360492466095,144944000
699,2016-10-11,26.643606185913086,27.191140157120522,26.62069541060492,26.964336066066327,256164000
700,2016-10-12,26.881858825683594,27.028480428464434,26.74669435697869,26.88415025249878,150347200
701,2016-10-13,26.799386978149414,26.904769890789296,26.510728370924866,26.75585860742008,140769600
702,2016-10-14,26.948293685913086,27.07200450459943,26.83374682577903,27.005567115980114,142608800
703,2016-10-17,26.929969787597656,26.996405433972964,26.753566629321565,26.87956888523306,94499600
704,2016-10-18,26.911638259887695,27.081167115049958,26.9070554069165,27.07429458343945,98214000
705,2016-10-19,26.831459045410156,26.978078896927713,26.0708679102204,26.861240601927424,80138400
706,2016-10-20,26.81771469116211,26.89102462364147,26.650477226996685,26.771896638805003,96503200
707,2016-10-21,26.71233367919922,26.783353937622838,26.639023741486966,26.760443161962247,92770800
708,2016-10-24,26.952877044677734,26.973494640922336,26.803965774141002,26.826874797028253,94154800
709,2016-10-25,27.09033203125,27.115532479943987,26.874983377990965,27.021603217021607,192516000
710,2016-10-26,26.48094367980957,26.5061441301924,25.958610249777237,26.187703982096433,264536800
711,2016-10-27,26.226655960083008,26.54280473829721,26.139599207528576,26.435130385093643,138248000
712,2016-10-28,26.052539825439453,26.39388900121319,25.990683538191657,26.08690423526084,151446800
713,2016-10-31,26.011302947998047,26.169378184862182,25.933410169019165,26.036503398740056,105677600
714,2016-11-01,25.54166030883789,26.063993750771612,25.32173053054193,25.99297525144537,175303200
715,2016-11-02,25.5645694732666,25.7386812041485,25.48209733531888,25.521042851431016,113326800
716,2016-11-03,25.290552139282227,25.665891571470034,25.22607682644707,25.55536296570134,107730400
717,2016-11-04,25.062578201293945,25.38725964409757,24.89448213712963,24.99119508556555,123348000
718,2016-11-07,25.424102783203125,25.447129423904983,25.205345304485295,25.34811328774893,130240000
719,2016-11-08,25.57377815246582,25.725757151256047,25.26061090358308,25.4010757030152,97016800
720,2016-11-09,25.53232765197754,25.633646977193415,24.88066512492281,25.302057735992395,236705600
721,2016-11-10,24.820796966552734,25.580686712107354,24.36946809636885,25.580686712107354,228538000
722,2016-11-11,24.968175888061523,25.069495249098946,24.535268925410048,24.666522753653677,136575600
723,2016-11-14,24.341842651367188,24.825409323090632,23.96650316590229,24.802382673355375,204702000
724,2016-11-15,24.664215087890625,24.795468892325932,24.445459332771897,24.539869101032913,129058000
725,2016-11-16,25.327390670776367,25.38265672229523,24.54677570048004,24.569802343536107,235362000
726,2016-11-17,25.318185806274414,25.410294157671302,25.060284530547943,25.285948146808604,110528000
727,2016-11-18,25.3435115814209,25.454041936730885,25.25140500161971,25.265220637225806,113715600
728,2016-11-21,25.72806167602539,25.787930596694206,25.331997090331967,25.35732692477656,117058400
729,2016-11-22,25.74418067932129,25.88694692155281,25.652072349507886,25.77871976578358,103862000
730,2016-11-23,25.612924575805664,25.677399873827863,25.405681291577086,25.64285903365308,109705600
731,2016-11-25,25.741880416870117,25.760302436292914,25.548452726571675,25.589901391862735,45903600
732,2016-11-28,25.691219329833984,25.89846264489884,25.649770666821013,25.65898167602616,108776000
733,2016-11-29,25.665889739990234,25.7971435479873,25.345814633526857,25.50930609564107,114115200
734,2016-11-30,25.449438095092773,25.83629174207929,25.391870598557997,25.698130101759943,144649200
735,2016-12-01,25.21225929260254,25.546151813381687,25.10633531398931,25.414897996750025,148347600
736,2016-12-02,25.306669235229492,25.350419333475468,25.06488507182746,25.13857138956954,106112000
737,2016-12-05,25.124753952026367,25.336601880738346,24.926721657893783,25.32969406344865,137298000
738,2016-12-06,25.318185806274414,25.41259734958191,25.143181871123073,25.214565008965838,104782000
739,2016-12-07,25.566877365112305,25.603721407732273,25.136273597120493,25.159300245347648,119994800
740,2016-12-08,25.817869186401367,25.889252313584898,25.467857854722514,25.527728537713447,108273200
741,2016-12-09,26.239261627197266,26.411964099750527,25.86161902775977,25.86161902775977,137610400
742,2016-12-12,26.089590072631836,26.481048345444968,25.90307018964767,26.087286880865953,105497600
743,2016-12-13,26.524791717529297,26.692887769419816,26.193202482166065,26.213925930966266,174935200
744,2016-12-14,26.524791717529297,26.75736306366933,26.476435246842158,26.490250879375626,136127200
745,2016-12-15,26.669864654541016,26.879411145367662,26.534006231818875,26.56854531771756,186098000
746,2016-12-16,26.704402923583984,26.8264457001846,26.630716619401344,26.819537883670613,177404400
747,2016-12-19,26.858686447143555,27.02908571582107,26.653746335091068,26.66526053515615,111117600
748,2016-12-20,26.930072784423828,27.056721972983006,26.86790066438054,26.881716300652275,85700000
749,2016-12-21,26.955402374267578,27.03369507833526,26.89092706316505,26.895533446426928,95132800
750,2016-12-22,26.778095245361328,26.82875492027494,26.628419412249425,26.791910881493962,104343600
751,2016-12-23,26.831058502197266,26.831058502197266,26.616907340902003,26.616907340902003,56998000
752,2016-12-27,27.001453399658203,27.12579937689471,26.824144563724218,26.831052380767325,73187600
753,2016-12-28,26.886320114135742,27.17645898903331,26.757367746249844,27.06132401291895,83623600
754,2016-12-29,26.879413604736328,26.96691555838618,26.803424095165973,26.81493653924547,60158000
755,2016-12-30,26.669864654541016,26.987636542550618,26.58005951756395,26.860989128341537,122345200
756,2017-01-03,26.7458553314209,26.787303993139343,26.425780238025247,26.665261199418453,115127600
757,2017-01-04,26.715917587280273,26.82875112245921,26.653745476663897,26.676772119232176,84472400
758,2017-01-05,26.851776123046875,26.909343604357442,26.667559480125014,26.692889312447274,88774400
759,2017-01-06,27.15113067626953,27.208698163829947,26.819541385739022,26.890924508131448,127007600
760,2017-01-09,27.399826049804688,27.50114540918331,27.158043610588383,27.160345045613802,134247600
761,2017-01-10,27.427453994750977,27.489626108498722,27.24093589668743,27.349161297891264,97848400
762,2017-01-11,27.574825286865234,27.616273946295752,27.310014504771377,27.342252155792867,110354400
763,2017-01-12,27.459688186645508,27.47120238546857,27.220207257050482,27.37909406534432,108344800
764,2017-01-13,27.411334991455078,27.544891983763733,27.3583721300843,27.427453817642654,104447600
765,2017-01-17,27.63239288330078,27.687657177157718,27.222512669956387,27.250143938474743,137759200
766,2017-01-18,27.630094528198242,27.74753271041764,27.56561921460972,27.632397719917982,94852000
767,2017-01-19,27.58173370361328,27.653116824309897,27.487323939803588,27.494231757055484,102389200
768,2017-01-20,27.63239288330078,27.736013653885067,27.570220772314254,27.736013653885067,130391600
769,2017-01-23,27.650819778442383,27.818915880985873,27.57943488959548,27.63239775829992,88200800
770,2017-01-24,27.625486373901367,27.65542083515336,27.51725921556063,27.52877341586849,92844000
