Date,Close,High,Low,Open,Volume,log_return,rolling_volatility,hl_spread,volume_change
2014-08-11,21.16849708557129,21.18834549438019,20.91488937132257,21.00971654508526,146340000,0.013107326753657927,0.17305905686792208,0.27345612305762046,-0.12611967036904337
2014-08-12,21.16409111022949,21.364770892467213,21.084700825554005,21.179528016555476,135180000,-0.00020815998007641117,0.17114255007921467,0.2800700669132077,-0.07626076260762604
2014-08-13,21.44416046142578,21.44416046142578,21.179527309670902,21.203785544873032,127664000,0.013146438754272837,0.1740211792356316,0.2646331517548788,-0.05559994081964792
2014-08-14,21.50149917602539,21.51693608249293,21.34713011135001,21.464009786389457,112464000,0.0026702930705749944,0.17395988586115466,0.16980597114292095,-0.11906253916530896
2014-08-15,21.607351303100582,21.65366201790022,21.360359141672756,21.589708645320787,195804000,0.0049109330746361654,0.1737766954297947,0.29330287622746454,0.7410371318822022
2014-08-18,21.867572784423828,21.913883495343285,21.607349492712377,21.719817641018352,190288000,0.011971249840704261,0.16740591877103228,0.306534002630908,-0.028171028171028123
2014-08-19,22.169696807861328,22.20277637007989,21.90285792229205,21.92270633262176,277596000,0.01372150301491655,0.16951924086124912,0.2999184477878387,0.45882031447069704
2014-08-20,22.17852210998535,22.29319603939136,22.04179401348493,22.14985404825803,210796000,0.00039800030106583494,0.1695209452171916,0.25140202590642957,-0.24063747316243755
2014-08-21,22.180727005004883,22.260117292482267,22.0770784806596,22.17852125188144,133912000,9.941083608647546e-05,0.16878799016527946,0.1830388118226658,-0.3647317785916241
2014-08-22,22.343914031982425,22.37699359385569,22.09471780653043,22.116770286947137,176736000,0.007330222271330312,0.16947715465627786,0.28227578732526126,0.31979210227612165
2014-08-25,22.39242172241211,22.53135380883421,22.33508394980322,22.44755374309488,161080000,0.0021686044966374913,0.16647313907687783,0.19626985903099126,-0.08858410284265794
2014-08-26,22.249080657958984,22.383602938296203,22.242465083925342,22.36596028587586,132608000,-0.006421896640302511,0.16334405074573255,0.1411378543708608,-0.17675689098584557
2014-08-27,22.52254295349121,22.61957589339841,22.207187581289347,22.277756533268256,209476000,0.012216027663366285,0.16420875043885844,0.4123883121090621,0.5796633687258688
2014-08-28,22.548999786376957,22.665879418270794,22.3968348484418,22.40345042270055,273840000,0.0011739929150922498,0.15222687510505264,0.2690445698289956,0.3072619297676107
2014-08-29,22.60413932800293,22.692350939928595,22.537980198434543,22.68352961048637,178380000,0.002442336019883912,0.14861868954131674,0.15437074149405206,-0.34859772129710775
2014-09-02,22.780563354492188,22.877594616782265,22.652656596818208,22.72763537597402,214256000,0.007774642323254186,0.14722422683101657,0.22493801996405693,0.20112120192846739
2014-09-03,21.819063186645508,22.75851221662165,21.7396728908029,22.736459730553555,501684000,-0.04312364215447889,0.1986228282276951,1.0188393258187496,1.3415166903143905
2014-09-04,21.638229370117188,22.072668546566163,21.565454654330008,21.79921402716507,342872000,-0.008322417234945603,0.18685900257954738,0.5072138922361553,-0.3165578332177227
2014-09-05,21.825672149658203,21.918293572572157,21.68012275722514,21.78818276645441,233828000,0.008625269939276946,0.18820836824674386,0.23817081534701856,-0.31803121864719197
2014-09-08,21.6911563873291,21.900657528483407,21.62279317584657,21.89845345762689,185426800,-0.006182260761539683,0.18845361168274938,0.2778643526368363,-0.20699488512924025
2014-09-09,21.60955238342285,22.73204151252556,21.20157565306971,21.849928935547425,759385200,-0.0037691808209758754,0.18448217998236754,1.5304658594558482,3.0953368121544456
